Epoch 1, Train Loss: 1.20209, Train Accuracy: 59.975%, Test Loss: 0.842936, Test Accuracy: 74.23%
Epoch 35, Train Loss: 0.612203, Train Accuracy: 82.8183%, Test Loss: 0.597352, Test Accuracy: 83.15%
Epoch 36, Train Loss: 0.619464, Train Accuracy: 82.725%, Test Loss: 0.607553, Test Accuracy: 82.68%
Epoch 37, Train Loss: 0.611991, Train Accuracy: 82.8483%, Test Loss: 0.591896, Test Accuracy: 83.46%
Epoch 38, Train Loss: 0.613097, Train Accuracy: 82.955%, Test Loss: 0.595173, Test Accuracy: 82.7%
Epoch 39, Train Loss: 0.613042, Train Accuracy: 82.9083%, Test Loss: 0.603648, Test Accuracy: 82.53%
Epoch 40, Train Loss: 0.610296, Train Accuracy: 82.8217%, Test Loss: 0.626892, Test Accuracy: 81.63%
Epoch 41, Train Loss: 0.615234, Train Accuracy: 82.805%, Test Loss: 0.615012, Test Accuracy: 82.2%
Epoch 42, Train Loss: 0.609899, Train Accuracy: 82.9367%, Test Loss: 0.603994, Test Accuracy: 82.62%
Epoch 43, Train Loss: 0.609758, Train Accuracy: 83.03%, Test Loss: 0.609443, Test Accuracy: 82.44%
Epoch 44, Train Loss: 0.610059, Train Accuracy: 82.8517%, Test Loss: 0.583011, Test Accuracy: 83.71%
Epoch 45, Train Loss: 0.611176, Train Accuracy: 82.8767%, Test Loss: 0.579766, Test Accuracy: 83.51%
Epoch 46, Train Loss: 0.608765, Train Accuracy: 82.9883%, Test Loss: 0.612621, Test Accuracy: 82.23%
Epoch 47, Train Loss: 0.607785, Train Accuracy: 82.8633%, Test Loss: 0.605886, Test Accuracy: 82.66%
Epoch 48, Train Loss: 0.608637, Train Accuracy: 83.0083%, Test Loss: 0.59884, Test Accuracy: 82.48%
Epoch 49, Train Loss: 0.611535, Train Accuracy: 82.935%, Test Loss: 0.614178, Test Accuracy: 82.16%
Epoch 50, Train Loss: 0.609733, Train Accuracy: 82.8717%, Test Loss: 0.595868, Test Accuracy: 82.72%
Epoch 51, Train Loss: 0.609652, Train Accuracy: 82.7883%, Test Loss: 0.589836, Test Accuracy: 83.22%
Epoch 52, Train Loss: 0.611701, Train Accuracy: 82.9267%, Test Loss: 0.596453, Test Accuracy: 82.66%
Epoch 53, Train Loss: 0.606834, Train Accuracy: 82.865%, Test Loss: 0.599025, Test Accuracy: 82.63%
Epoch 54, Train Loss: 0.611638, Train Accuracy: 82.67%, Test Loss: 0.589531, Test Accuracy: 83.24%
Epoch 55, Train Loss: 0.603698, Train Accuracy: 83.0233%, Test Loss: 0.590508, Test Accuracy: 82.68%
Epoch 56, Train Loss: 0.606705, Train Accuracy: 82.9883%, Test Loss: 0.589726, Test Accuracy: 83.17%
Epoch 57, Train Loss: 0.606546, Train Accuracy: 83.0783%, Test Loss: 0.601937, Test Accuracy: 82.49%
Epoch 58, Train Loss: 0.606303, Train Accuracy: 82.6933%, Test Loss: 0.608961, Test Accuracy: 82.76%
Epoch 59, Train Loss: 0.604435, Train Accuracy: 83.0933%, Test Loss: 0.592734, Test Accuracy: 82.93%
Epoch 60, Train Loss: 0.607409, Train Accuracy: 82.9917%, Test Loss: 0.589356, Test Accuracy: 82.86%
Epoch 61, Train Loss: 0.609342, Train Accuracy: 83.045%, Test Loss: 0.596468, Test Accuracy: 82.6%
Epoch 62, Train Loss: 0.603724, Train Accuracy: 83.0167%, Test Loss: 0.583897, Test Accuracy: 83.47%
Epoch 63, Train Loss: 0.606656, Train Accuracy: 83.0067%, Test Loss: 0.605828, Test Accuracy: 82.51%
Epoch 64, Train Loss: 0.605746, Train Accuracy: 83.0217%, Test Loss: 0.571689, Test Accuracy: 83.61%
Epoch 65, Train Loss: 0.603704, Train Accuracy: 83.0283%, Test Loss: 0.598551, Test Accuracy: 82.84%
Epoch 66, Train Loss: 0.607662, Train Accuracy: 83.1233%, Test Loss: 0.585669, Test Accuracy: 83.08%
Epoch 67, Train Loss: 0.597763, Train Accuracy: 83.2533%, Test Loss: 0.612867, Test Accuracy: 82.12%
Epoch 68, Train Loss: 0.608541, Train Accuracy: 83.0433%, Test Loss: 0.59679, Test Accuracy: 82.93%
Epoch 69, Train Loss: 0.604044, Train Accuracy: 83.085%, Test Loss: 0.591755, Test Accuracy: 82.83%
Epoch 70, Train Loss: 0.60234, Train Accuracy: 83.0433%, Test Loss: 0.587724, Test Accuracy: 83.47%
Epoch 71, Train Loss: 0.600976, Train Accuracy: 83.1283%, Test Loss: 0.602081, Test Accuracy: 82.92%
Epoch 72, Train Loss: 0.598815, Train Accuracy: 83.3117%, Test Loss: 0.596166, Test Accuracy: 82.88%
Epoch 73, Train Loss: 0.600728, Train Accuracy: 83.18%, Test Loss: 0.58948, Test Accuracy: 83.64%
Epoch 74, Train Loss: 0.596533, Train Accuracy: 83.12%, Test Loss: 0.591995, Test Accuracy: 83.17%
Epoch 75, Train Loss: 0.600554, Train Accuracy: 82.9867%, Test Loss: 0.610213, Test Accuracy: 82.39%
Epoch 76, Train Loss: 0.607166, Train Accuracy: 82.9967%, Test Loss: 0.587559, Test Accuracy: 83.17%
Epoch 77, Train Loss: 0.600454, Train Accuracy: 83.1883%, Test Loss: 0.586582, Test Accuracy: 83.37%
Epoch 78, Train Loss: 0.603676, Train Accuracy: 83.155%, Test Loss: 0.586629, Test Accuracy: 83.58%
Epoch 79, Train Loss: 0.60129, Train Accuracy: 83.3033%, Test Loss: 0.597833, Test Accuracy: 82.81%
Epoch 80, Train Loss: 0.5967, Train Accuracy: 83.115%, Test Loss: 0.607451, Test Accuracy: 82.73%
Epoch 81, Train Loss: 0.606134, Train Accuracy: 82.9417%, Test Loss: 0.578046, Test Accuracy: 83%
Epoch 82, Train Loss: 0.594979, Train Accuracy: 83.2517%, Test Loss: 0.615273, Test Accuracy: 82.39%
Epoch 83, Train Loss: 0.601197, Train Accuracy: 83.2633%, Test Loss: 0.619916, Test Accuracy: 81.8%
Epoch 84, Train Loss: 0.597683, Train Accuracy: 83.1167%, Test Loss: 0.610433, Test Accuracy: 82.47%
Epoch 85, Train Loss: 0.600202, Train Accuracy: 83.19%, Test Loss: 0.586238, Test Accuracy: 83.38%
Epoch 86, Train Loss: 0.600323, Train Accuracy: 83.17%, Test Loss: 0.584484, Test Accuracy: 83.05%
Epoch 87, Train Loss: 0.598818, Train Accuracy: 83.1483%, Test Loss: 0.596472, Test Accuracy: 82.75%
Epoch 88, Train Loss: 0.60172, Train Accuracy: 83.0817%, Test Loss: 0.601648, Test Accuracy: 83.07%
Epoch 89, Train Loss: 0.596415, Train Accuracy: 83.2733%, Test Loss: 0.580333, Test Accuracy: 83.48%
Epoch 90, Train Loss: 0.60222, Train Accuracy: 83.02%, Test Loss: 0.575618, Test Accuracy: 83.92%
Epoch 91, Train Loss: 0.602442, Train Accuracy: 83.115%, Test Loss: 0.584041, Test Accuracy: 83.06%
Epoch 92, Train Loss: 0.601894, Train Accuracy: 83.1867%, Test Loss: 0.60287, Test Accuracy: 82.59%
Epoch 93, Train Loss: 0.603915, Train Accuracy: 83.0367%, Test Loss: 0.596967, Test Accuracy: 82.92%
Epoch 94, Train Loss: 0.600631, Train Accuracy: 83.125%, Test Loss: 0.589485, Test Accuracy: 82.65%
Epoch 95, Train Loss: 0.593745, Train Accuracy: 83.3133%, Test Loss: 0.596371, Test Accuracy: 82.74%
Epoch 96, Train Loss: 0.598899, Train Accuracy: 82.945%, Test Loss: 0.597865, Test Accuracy: 82.57%
Epoch 97, Train Loss: 0.60188, Train Accuracy: 83.175%, Test Loss: 0.589552, Test Accuracy: 82.85%
Epoch 98, Train Loss: 0.598083, Train Accuracy: 83.185%, Test Loss: 0.578227, Test Accuracy: 83.66%
Epoch 99, Train Loss: 0.594949, Train Accuracy: 83.3317%, Test Loss: 0.573225, Test Accuracy: 83.4%
Epoch 100, Train Loss: 0.600511, Train Accuracy: 83.05%, Test Loss: 0.606102, Test Accuracy: 81.83%
